time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1522886400653,2018-04-05T00:00:00.653000Z,1011.3673912085558,-80,308,960,3025,27.5,1002.62,27.88,C2:9A:9F:E5:58:27
1522886406083,2018-04-05T00:00:06.082999Z,1012.5927118047018,-80,312,960,3013,27.5,1002.62,27.88,C2:9A:9F:E5:58:27
1522886420313,2018-04-05T00:00:20.312999Z,1019.8745020834672,-76,312,968,3013,27.5,1002.63,27.87,C2:9A:9F:E5:58:27
1522886425633,2018-04-05T00:00:25.632999Z,1019.8745020834672,-76,312,968,3013,27.5,1002.6,27.87,C2:9A:9F:E5:58:27
1522886430913,2018-04-05T00:00:30.913000Z,1018.0844758663202,-84,304,968,3025,27.5,1002.59,27.86,C2:9A:9F:E5:58:27
1522886436633,2018-04-05T00:00:36.632999Z,1012.9165809680479,-84,312,960,3019,27.5,1002.58,27.87,C2:9A:9F:E5:58:27
1522886441643,2018-04-05T00:00:41.642999Z,1018.0844758663202,-84,304,968,3031,27.5,1002.6,27.87,C2:9A:9F:E5:58:27
1522886446643,2018-04-05T00:00:46.642999Z,1015.7873793269928,-72,312,964,3019,27.5,1002.65,27.86,C2:9A:9F:E5:58:27
1522886451623,2018-04-05T00:00:51.622999Z,1011.6916526293968,-84,308,960,3019,27.5,1002.6,27.87,C2:9A:9F:E5:58:27
1522886456713,2018-04-05T00:00:56.713000Z,1020.1803762080508,-80,312,968,3019,27.5,1002.65,27.87,C2:9A:9F:E5:58:27
1522886462253,2018-04-05T00:01:02.253000Z,1020.5018373329859,-84,312,968,3013,27.5,1002.67,27.86,C2:9A:9F:E5:58:27
1522886467643,2018-04-05T00:01:07.642999Z,1018.657940625802,-76,308,968,3019,27.5,1002.59,27.86,C2:9A:9F:E5:58:27
1522886472823,2018-04-05T00:01:12.822999Z,1016.3857535404558,-80,312,964,3013,27.5,1002.65,27.87,C2:9A:9F:E5:58:27
1522886478413,2018-04-05T00:01:18.413000Z,1023.976562231773,-80,312,972,3019,27.5,1002.65,27.86,C2:9A:9F:E5:58:27
1522886483619,2018-04-05T00:01:23.618999Z,1017.7622512158721,-80,304,968,3019,27.5,1002.59,27.86,C2:9A:9F:E5:58:27
1522886489023,2018-04-05T00:01:29.023000Z,1026.8865565387443,-84,308,976,3019,27.5,1002.61,27.86,C2:9A:9F:E5:58:27
1522886494583,2018-04-05T00:01:34.582999Z,1026.442399747789,-80,320,972,3019,27.5,1002.57,27.87,C2:9A:9F:E5:58:27
1522886499633,2018-04-05T00:01:39.632999Z,1016.3857535404558,-80,312,964,3019,27.5,1002.62,27.86,C2:9A:9F:E5:58:27
1522886504643,2018-04-05T00:01:44.642999Z,1013.8323332780426,-80,316,960,3019,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886509713,2018-04-05T00:01:49.713000Z,1020.1803762080508,-80,312,968,3031,27.5,1002.64,27.86,C2:9A:9F:E5:58:27
1522886514769,2018-04-05T00:01:54.769000Z,1012.5927118047018,-80,312,960,3025,27.5,1002.58,27.86,C2:9A:9F:E5:58:27
1522886520313,2018-04-05T00:02:00.312999Z,1022.4597791600411,-76,308,972,3025,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886525639,2018-04-05T00:02:05.638999Z,1020.1803762080508,-80,312,968,3019,27.5,1002.61,27.84,C2:9A:9F:E5:58:27
1522886530899,2018-04-05T00:02:10.898999Z,1017.3141107838817,-76,316,964,3019,27.5,1002.63,27.85,C2:9A:9F:E5:58:27
1522886536483,2018-04-05T00:02:16.483000Z,1021.4107890559998,-80,316,968,3031,27.5,1002.68,27.85,C2:9A:9F:E5:58:27
1522886541643,2018-04-05T00:02:21.642999Z,1011.3673912085558,-80,308,960,3019,27.5,1002.59,27.85,C2:9A:9F:E5:58:27
1522886546623,2018-04-05T00:02:26.622999Z,1020.1803762080508,-80,312,968,3019,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886551623,2018-04-05T00:02:31.622999Z,1018.964179939609,-80,308,968,3013,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886556673,2018-04-05T00:02:36.673000Z,1015.1650112173883,-80,308,964,3019,27.5,1002.6,27.85,C2:9A:9F:E5:58:27
1522886561713,2018-04-05T00:02:41.713000Z,1016.0787371065295,-76,312,964,3013,27.5,1002.59,27.85,C2:9A:9F:E5:58:27
1522886566783,2018-04-05T00:02:46.782999Z,1018.2809042695438,-88,316,964,3019,27.5,1002.59,27.85,C2:9A:9F:E5:58:27
1522886572639,2018-04-05T00:02:52.638999Z,1019.5842289874829,-72,312,968,3019,27.5,1002.55,27.85,C2:9A:9F:E5:58:27
1522886577913,2018-04-05T00:02:57.913000Z,1018.8699622621132,-80,320,964,3013,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886583473,2018-04-05T00:03:03.473000Z,1018.964179939609,-80,308,968,3019,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886588629,2018-04-05T00:03:08.628999Z,1014.8576254825107,-76,308,964,3019,27.5,1002.61,27.84,C2:9A:9F:E5:58:27
1522886593633,2018-04-05T00:03:13.632999Z,1015.1650112173883,-80,308,964,3025,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886598603,2018-04-05T00:03:18.602999Z,1013.6508274548983,-76,304,964,3019,27.5,1002.59,27.85,C2:9A:9F:E5:58:27
1522886603643,2018-04-05T00:03:23.642999Z,1010.1564235305342,-80,304,960,3019,27.5,1002.61,27.84,C2:9A:9F:E5:58:27
1522886609193,2018-04-05T00:03:29.193000Z,1013.9585790356527,-80,304,964,3019,27.5,1002.48,27.84,C2:9A:9F:E5:58:27
1522886614613,2018-04-05T00:03:34.612999Z,1017.6207545053314,-80,316,964,3031,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886619743,2018-04-05T00:03:39.743000Z,1021.1052835041056,-76,316,968,3031,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886625313,2018-04-05T00:03:45.312999Z,1015.7873793269928,-72,312,964,3013,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522886630633,2018-04-05T00:03:50.632999Z,1017.3141107838817,-76,316,964,3019,27.5,1002.59,27.85,C2:9A:9F:E5:58:27
1522886635912,2018-04-05T00:03:55.911999Z,1016.3857535404558,-80,312,964,3013,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886641993,2018-04-05T00:04:01.993000Z,1013.5245433634057,-76,316,960,3013,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886647563,2018-04-05T00:04:07.562999Z,1019.2860246270426,-84,308,968,3019,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522886652603,2018-04-05T00:04:12.602999Z,1011.6916526293968,-84,308,960,3019,27.5,1002.59,27.85,C2:9A:9F:E5:58:27
1522886658173,2018-04-05T00:04:18.173000Z,1021.4107890559998,-80,316,968,3019,27.5,1002.58,27.84,C2:9A:9F:E5:58:27
1522886663643,2018-04-05T00:04:23.642999Z,1010.4810735486341,-84,304,960,3013,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522886668783,2018-04-05T00:04:28.782999Z,1014.1558065701739,-84,316,960,3019,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522886674343,2018-04-05T00:04:34.342999Z,1015.1650112173883,-80,308,964,3025,27.5,1002.55,27.84,C2:9A:9F:E5:58:27
1522886679643,2018-04-05T00:04:39.642999Z,1014.8576254825107,-76,308,964,3019,27.5,1002.54,27.83,C2:9A:9F:E5:58:27
1522886685431,2018-04-05T00:04:45.430999Z,1021.7318630638863,-84,316,968,3019,27.5,1002.58,27.84,C2:9A:9F:E5:58:27
1522886690643,2018-04-05T00:04:50.642999Z,1023.976562231773,-80,312,972,3013,27.5,1002.58,27.84,C2:9A:9F:E5:58:27
1522886696023,2018-04-05T00:04:56.023000Z,1005.0114427209274,-80,312,952,3019,27.5,1002.58,27.84,C2:9A:9F:E5:58:27
1522886701583,2018-04-05T00:05:01.582999Z,1022.8509177783437,-64,312,972,3019,27.5,1002.51,27.83,C2:9A:9F:E5:58:27
1522886707133,2018-04-05T00:05:07.132999Z,1020.5018373329859,-84,312,968,3019,27.5,1002.55,27.84,C2:9A:9F:E5:58:27
1522886712613,2018-04-05T00:05:12.612999Z,1013.8323332780426,-80,316,960,3013,27.5,1002.59,27.83,C2:9A:9F:E5:58:27
1522886717783,2018-04-05T00:05:17.782999Z,1013.3587716105288,-72,304,964,3031,27.5,1002.62,27.83,C2:9A:9F:E5:58:27
1522886723333,2018-04-05T00:05:23.332999Z,1015.4880599987378,-84,308,964,3013,27.5,1002.59,27.83,C2:9A:9F:E5:58:27
1522886728643,2018-04-05T00:05:28.642999Z,1017.7622512158721,-80,304,968,3013,27.5,1002.57,27.83,C2:9A:9F:E5:58:27
1522886733913,2018-04-05T00:05:33.913000Z,1006.0457246069882,-76,304,956,3025,27.5,1002.58,27.84,C2:9A:9F:E5:58:27
1522886739483,2018-04-05T00:05:39.483000Z,1020.1803762080508,-80,312,968,3013,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522886745012,2018-04-05T00:05:45.012000Z,1017.4556501391105,-76,304,968,3025,27.5,1002.58,27.84,C2:9A:9F:E5:58:27
1522886750593,2018-04-05T00:05:50.592999Z,1020.1803762080508,-80,312,968,3019,27.5,1002.61,27.84,C2:9A:9F:E5:58:27
1522886755613,2018-04-05T00:05:55.612999Z,1017.6207545053314,-80,316,964,3019,27.5,1002.55,27.84,C2:9A:9F:E5:58:27
1522886760653,2018-04-05T00:06:00.653000Z,1025.8576899355974,-88,316,972,3025,27.5,1002.54,27.85,C2:9A:9F:E5:58:27
1522886765713,2018-04-05T00:06:05.713000Z,1010.4810735486341,-84,304,960,3019,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522886770773,2018-04-05T00:06:10.773000Z,1015.1650112173883,-80,308,964,3019,27.5,1002.59,27.83,C2:9A:9F:E5:58:27
1522886776303,2018-04-05T00:06:16.302999Z,1013.3587716105288,-72,304,964,3013,27.5,1002.61,27.84,C2:9A:9F:E5:58:27
1522886781643,2018-04-05T00:06:21.642999Z,1012.5927118047018,-80,312,960,3031,27.5,1002.53,27.84,C2:9A:9F:E5:58:27
1522886787429,2018-04-05T00:06:27.428999Z,1021.5674231297708,-80,304,972,3019,27.5,1002.61,27.84,C2:9A:9F:E5:58:27
1522886792953,2018-04-05T00:06:32.953000Z,1015.1650112173883,-80,308,964,3019,27.5,1002.57,27.83,C2:9A:9F:E5:58:27
1522886798503,2018-04-05T00:06:38.503000Z,1020.1803762080508,-80,312,968,3019,27.5,1002.64,27.84,C2:9A:9F:E5:58:27
1522886803643,2018-04-05T00:06:43.642999Z,1016.7084144433938,-84,312,964,3013,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522886808646,2018-04-05T00:06:48.645999Z,1014.1558065701739,-84,316,960,3013,27.5,1002.59,27.83,C2:9A:9F:E5:58:27
1522886813612,2018-04-05T00:06:53.611999Z,1020.5018373329859,-84,312,968,3019,27.5,1002.53,27.84,C2:9A:9F:E5:58:27
1522886818713,2018-04-05T00:06:58.713000Z,1014.8576254825107,-76,308,964,3013,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522886823721,2018-04-05T00:07:03.720999Z,1016.3857535404558,-80,312,964,3019,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886828793,2018-04-05T00:07:08.792999Z,1019.2860246270426,-84,308,968,3019,27.5,1002.59,27.85,C2:9A:9F:E5:58:27
1522886839633,2018-04-05T00:07:19.632999Z,1018.657940625802,-76,308,968,3031,27.5,1002.65,27.85,C2:9A:9F:E5:58:27
1522886845453,2018-04-05T00:07:25.453000Z,1024.609193790491,-72,316,972,3025,27.5,1002.53,27.84,C2:9A:9F:E5:58:27
1522886850643,2018-04-05T00:07:30.642999Z,1022.4597791600411,-76,308,972,3025,27.5,1002.58,27.84,C2:9A:9F:E5:58:27
1522886856073,2018-04-05T00:07:36.072999Z,1011.0588509082941,-76,308,960,3019,27.5,1002.62,27.83,C2:9A:9F:E5:58:27
1522886861602,2018-04-05T00:07:41.601999Z,1012.5927118047018,-80,312,960,3019,27.5,1002.67,27.84,C2:9A:9F:E5:58:27
1522886866703,2018-04-05T00:07:46.703000Z,1018.964179939609,-80,308,968,3013,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886871733,2018-04-05T00:07:51.733000Z,1014.8576254825107,-76,308,964,3013,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886876783,2018-04-05T00:07:56.782999Z,1020.1803762080508,-80,312,968,3025,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886882343,2018-04-05T00:08:02.342999Z,1020.1803762080508,-80,312,968,3013,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886887633,2018-04-05T00:08:07.632999Z,1012.7665081350192,-80,300,964,3025,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522886892956,2018-04-05T00:08:12.956000Z,1020.1803762080508,-80,312,968,3013,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522886898523,2018-04-05T00:08:18.523000Z,1024.8980437097146,-76,316,972,3019,27.5,1002.63,27.85,C2:9A:9F:E5:58:27
1522886903643,2018-04-05T00:08:23.642999Z,1017.0467049255899,-88,312,964,3019,27.5,1002.55,27.84,C2:9A:9F:E5:58:27
1522886908581,2018-04-05T00:08:28.581000Z,1015.1650112173883,-80,308,964,3019,27.5,1002.58,27.84,C2:9A:9F:E5:58:27
1522886913623,2018-04-05T00:08:33.622999Z,1013.8323332780426,-80,316,960,3025,27.5,1002.59,27.85,C2:9A:9F:E5:58:27
1522886918673,2018-04-05T00:08:38.673000Z,1014.5659170305298,-72,308,964,3013,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522886924191,2018-04-05T00:08:44.190999Z,1024.2968319779184,-84,312,972,3019,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886929643,2018-04-05T00:08:49.642999Z,1022.4597791600411,-76,308,972,3019,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886935341,2018-04-05T00:08:55.341000Z,1017.7622512158721,-80,304,968,3019,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886940633,2018-04-05T00:09:00.632999Z,1019.8745020834672,-76,312,968,3013,27.5,1002.55,27.85,C2:9A:9F:E5:58:27
1522886945965,2018-04-05T00:09:05.964999Z,1022.7648801166375,-80,308,972,3025,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886951623,2018-04-05T00:09:11.622999Z,1012.2845449773497,-76,312,960,3013,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886957623,2018-04-05T00:09:17.622999Z,1016.0787371065295,-76,312,964,3013,27.5,1002.56,27.86,C2:9A:9F:E5:58:27
1522886962643,2018-04-05T00:09:22.642999Z,1016.0787371065295,-76,312,964,3019,27.5,1002.59,27.86,C2:9A:9F:E5:58:27
1522886967713,2018-04-05T00:09:27.713000Z,1018.657940625802,-76,308,968,3007,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886972753,2018-04-05T00:09:32.753000Z,1011.3673912085558,-80,308,960,3025,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522886978271,2018-04-05T00:09:38.270999Z,1016.3857535404558,-80,312,964,3019,27.5,1002.56,27.86,C2:9A:9F:E5:58:27
1522886983643,2018-04-05T00:09:43.642999Z,1011.3673912085558,-80,308,960,3013,27.5,1002.52,27.85,C2:9A:9F:E5:58:27
1522886994479,2018-04-05T00:09:54.479000Z,1015.7873793269928,-72,312,964,3013,27.5,1002.51,27.85,C2:9A:9F:E5:58:27
1522886999613,2018-04-05T00:09:59.612999Z,1017.9430239458395,-84,316,964,3013,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522887004581,2018-04-05T00:10:04.581000Z,1019.8745020834672,-76,312,968,3019,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522887009623,2018-04-05T00:10:09.622999Z,1022.6553671692141,-80,320,968,3013,27.5,1002.48,27.85,C2:9A:9F:E5:58:27
1522887015203,2018-04-05T00:10:15.203000Z,1018.964179939609,-80,308,968,3025,27.5,1002.58,27.86,C2:9A:9F:E5:58:27
1522887020613,2018-04-05T00:10:20.612999Z,1015.8267568832788,-88,308,964,3019,27.5,1002.56,27.86,C2:9A:9F:E5:58:27
1522887025803,2018-04-05T00:10:25.802999Z,1019.8745020834672,-76,312,968,3019,27.5,1002.52,27.85,C2:9A:9F:E5:58:27
1522887031349,2018-04-05T00:10:31.348999Z,1016.0787371065295,-76,312,964,3025,27.5,1002.49,27.85,C2:9A:9F:E5:58:27
1522887036643,2018-04-05T00:10:36.642999Z,1009.8475132414794,-76,304,960,3019,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522887041953,2018-04-05T00:10:41.953000Z,1018.964179939609,-80,308,968,3019,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522887047613,2018-04-05T00:10:47.612999Z,1014.2820120656779,-84,304,964,3019,27.5,1002.58,27.86,C2:9A:9F:E5:58:27
1522887053063,2018-04-05T00:10:53.062999Z,1016.0787371065295,-76,312,964,3013,27.5,1002.53,27.84,C2:9A:9F:E5:58:27
1522887058623,2018-04-05T00:10:58.622999Z,1012.5927118047018,-80,312,960,3013,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522887064613,2018-04-05T00:11:04.612999Z,1018.964179939609,-80,308,968,3019,27.5,1002.54,27.85,C2:9A:9F:E5:58:27
1522887069723,2018-04-05T00:11:09.723000Z,1022.4597791600411,-76,308,972,3019,27.5,1002.61,27.84,C2:9A:9F:E5:58:27
1522887074773,2018-04-05T00:11:14.773000Z,1011.3673912085558,-80,308,960,3019,27.5,1002.55,27.84,C2:9A:9F:E5:58:27
1522887080343,2018-04-05T00:11:20.342999Z,1012.9165809680479,-84,312,960,3025,27.5,1002.57,27.85,C2:9A:9F:E5:58:27
1522887085629,2018-04-05T00:11:25.628999Z,1024.609193790491,-72,316,972,3019,27.5,1002.51,27.85,C2:9A:9F:E5:58:27
1522887090943,2018-04-05T00:11:30.943000Z,1016.3857535404558,-80,312,964,3013,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522887096973,2018-04-05T00:11:36.973000Z,1022.7648801166375,-80,308,972,3013,27.5,1002.49,27.84,C2:9A:9F:E5:58:27
1522887103013,2018-04-05T00:11:43.013000Z,1016.7084144433938,-84,312,964,3013,27.5,1002.53,27.84,C2:9A:9F:E5:58:27
1522887108583,2018-04-05T00:11:48.582999Z,1017.9430239458395,-84,316,964,3031,27.5,1002.49,27.84,C2:9A:9F:E5:58:27
1522887113628,2018-04-05T00:11:53.628000Z,1005.0114427209274,-80,312,952,3013,27.5,1002.5,27.84,C2:9A:9F:E5:58:27
1522887118720,2018-04-05T00:11:58.720000Z,1006.3558018911601,-80,304,956,3013,27.5,1002.49,27.84,C2:9A:9F:E5:58:27
1522887123763,2018-04-05T00:12:03.763000Z,1012.5927118047018,-80,312,960,3013,27.5,1002.52,27.84,C2:9A:9F:E5:58:27
1522887129281,2018-04-05T00:12:09.280999Z,1011.6916526293968,-84,308,960,3031,27.5,1002.56,27.84,C2:9A:9F:E5:58:27
1522887134643,2018-04-05T00:12:14.642999Z,1025.2024190373334,-80,316,972,3031,27.5,1002.45,27.84,C2:9A:9F:E5:58:27
1522887139933,2018-04-05T00:12:19.933000Z,1016.7084144433938,-84,312,964,3013,27.5,1002.5,27.84,C2:9A:9F:E5:58:27
1522887145463,2018-04-05T00:12:25.463000Z,1019.6234599105692,-88,308,968,3013,27.5,1002.52,27.84,C2:9A:9F:E5:58:27
1522887150644,2018-04-05T00:12:30.644000Z,1018.657940625802,-76,308,968,3019,27.5,1002.48,27.84,C2:9A:9F:E5:58:27
1522887155623,2018-04-05T00:12:35.622999Z,1019.2860246270426,-84,308,968,3013,27.5,1002.5,27.84,C2:9A:9F:E5:58:27
1522887160633,2018-04-05T00:12:40.632999Z,1018.964179939609,-80,308,968,3031,27.5,1002.49,27.84,C2:9A:9F:E5:58:27
1522887165653,2018-04-05T00:12:45.653000Z,1018.8699622621132,-80,320,964,3019,27.5,1002.53,27.84,C2:9A:9F:E5:58:27
1522887171223,2018-04-05T00:12:51.223000Z,1020.5018373329859,-84,312,968,3013,27.5,1002.52,27.84,C2:9A:9F:E5:58:27
1522887176603,2018-04-05T00:12:56.602999Z,1018.964179939609,-80,308,968,3019,27.5,1002.5,27.84,C2:9A:9F:E5:58:27
1522887181823,2018-04-05T00:13:01.822999Z,1022.9760505505493,-84,320,968,3013,27.5,1002.51,27.83,C2:9A:9F:E5:58:27
1522887187369,2018-04-05T00:13:07.368999Z,1014.8576254825107,-76,308,964,3019,27.5,1002.54,27.83,C2:9A:9F:E5:58:27
1522887192643,2018-04-05T00:13:12.642999Z,1026.8865565387443,-84,308,976,3019,27,1002.55,27.84,C2:9A:9F:E5:58:27
1522887198633,2018-04-05T00:13:18.632999Z,1016.0787371065295,-76,312,964,3019,27.5,1002.49,27.83,C2:9A:9F:E5:58:27
1522887203633,2018-04-05T00:13:23.632999Z,1022.7648801166375,-80,308,972,3019,27.5,1002.54,27.83,C2:9A:9F:E5:58:27
1522887208623,2018-04-05T00:13:28.622999Z,1014.5659170305298,-72,308,964,3019,27,1002.46,27.83,C2:9A:9F:E5:58:27
1522887213643,2018-04-05T00:13:33.642999Z,1013.9585790356527,-80,304,964,3013,27.5,1002.51,27.83,C2:9A:9F:E5:58:27
1522887218712,2018-04-05T00:13:38.711999Z,1018.0844758663202,-84,304,968,3025,27.5,1002.52,27.84,C2:9A:9F:E5:58:27
1522887223744,2018-04-05T00:13:43.743999Z,1018.964179939609,-80,308,968,3037,27.5,1002.47,27.84,C2:9A:9F:E5:58:27
1522887229303,2018-04-05T00:13:49.302999Z,1011.0588509082941,-76,308,960,3019,27.5,1002.54,27.83,C2:9A:9F:E5:58:27
1522887234619,2018-04-05T00:13:54.618999Z,1024.2968319779184,-84,312,972,3019,27.5,1002.49,27.83,C2:9A:9F:E5:58:27
1522887239933,2018-04-05T00:13:59.933000Z,1018.964179939609,-80,308,968,3025,27.5,1002.55,27.84,C2:9A:9F:E5:58:27
1522887245503,2018-04-05T00:14:05.503000Z,1015.1650112173883,-80,308,964,3013,27.5,1002.55,27.83,C2:9A:9F:E5:58:27
1522887250644,2018-04-05T00:14:10.644000Z,1014.8576254825107,-76,308,964,3019,27.5,1002.53,27.83,C2:9A:9F:E5:58:27
1522887255633,2018-04-05T00:14:15.632999Z,1022.7648801166375,-80,308,972,3013,27.5,1002.51,27.83,C2:9A:9F:E5:58:27
1522887261623,2018-04-05T00:14:21.622999Z,1018.657940625802,-76,308,968,3019,27.5,1002.52,27.83,C2:9A:9F:E5:58:27
1522887266723,2018-04-05T00:14:26.723000Z,1020.1803762080508,-80,312,968,3019,27,1002.49,27.83,C2:9A:9F:E5:58:27
1522887271758,2018-04-05T00:14:31.757999Z,1021.8884479237447,-84,304,972,3031,27,1002.52,27.83,C2:9A:9F:E5:58:27
1522887277333,2018-04-05T00:14:37.332999Z,1017.6207545053314,-80,316,964,3019,27.5,1002.55,27.83,C2:9A:9F:E5:58:27
1522887282623,2018-04-05T00:14:42.622999Z,1019.8745020834672,-76,312,968,3013,27.5,1002.52,27.83,C2:9A:9F:E5:58:27
1522887287963,2018-04-05T00:14:47.963000Z,1021.4107890559998,-80,316,968,3019,27.5,1002.52,27.83,C2:9A:9F:E5:58:27
1522887293513,2018-04-05T00:14:53.513000Z,1016.7084144433938,-84,312,964,3031,27.5,1002.54,27.82,C2:9A:9F:E5:58:27
1522887298623,2018-04-05T00:14:58.622999Z,1011.6916526293968,-84,308,960,3013,27.5,1002.48,27.82,C2:9A:9F:E5:58:27
1522887303623,2018-04-05T00:15:03.622999Z,1015.1650112173883,-80,308,964,3031,27.5,1002.52,27.83,C2:9A:9F:E5:58:27
1522887308643,2018-04-05T00:15:08.642999Z,1017.0467049255899,-88,312,964,3025,27.5,1002.51,27.82,C2:9A:9F:E5:58:27
1522887313713,2018-04-05T00:15:13.713000Z,1023.6718224118509,-76,312,972,3013,27.5,1002.51,27.82,C2:9A:9F:E5:58:27
1522887318741,2018-04-05T00:15:18.740999Z,1021.4107890559998,-80,316,968,3019,27.5,1002.51,27.82,C2:9A:9F:E5:58:27
1522887324333,2018-04-05T00:15:24.332999Z,1015.1650112173883,-80,308,964,3019,27.5,1002.53,27.83,C2:9A:9F:E5:58:27
1522887329603,2018-04-05T00:15:29.602999Z,1016.3857535404558,-80,312,964,3013,27.5,1002.5,27.83,C2:9A:9F:E5:58:27
1522887334913,2018-04-05T00:15:34.913000Z,1013.9585790356527,-80,304,964,3019,27.5,1002.48,27.82,C2:9A:9F:E5:58:27
1522887340471,2018-04-05T00:15:40.470999Z,1023.6718224118509,-76,312,972,3019,27.5,1002.52,27.83,C2:9A:9F:E5:58:27
1522887345613,2018-04-05T00:15:45.612999Z,1020.8388707332808,-88,312,968,3025,27.5,1002.57,27.82,C2:9A:9F:E5:58:27
1522887350643,2018-04-05T00:15:50.642999Z,1013.2561374104773,-88,312,960,3013,27.5,1002.6,27.82,C2:9A:9F:E5:58:27
1522887356113,2018-04-05T00:15:56.112999Z,1019.2860246270426,-84,308,968,3013,27.5,1002.52,27.83,C2:9A:9F:E5:58:27
1522887361603,2018-04-05T00:16:01.602999Z,1017.3141107838817,-76,316,964,3019,27.5,1002.5,27.83,C2:9A:9F:E5:58:27
1522887366693,2018-04-05T00:16:06.693000Z,1010.1564235305342,-80,304,960,3025,27.5,1002.59,27.83,C2:9A:9F:E5:58:27
1522887371763,2018-04-05T00:16:11.763000Z,1020.1803762080508,-80,312,968,3025,27.5,1002.55,27.83,C2:9A:9F:E5:58:27
1522887377623,2018-04-05T00:16:17.622999Z,1016.3857535404558,-80,312,964,3025,27.5,1002.55,27.83,C2:9A:9F:E5:58:27
1522887382863,2018-04-05T00:16:22.862999Z,1017.7622512158721,-80,304,968,3013,27.5,1002.55,27.83,C2:9A:9F:E5:58:27
1522887388409,2018-04-05T00:16:28.408999Z,1028.9956268128647,-80,316,976,3013,27.5,1002.58,27.83,C2:9A:9F:E5:58:27
1522887393623,2018-04-05T00:16:33.622999Z,1018.964179939609,-80,308,968,3019,27.5,1002.51,27.82,C2:9A:9F:E5:58:27
1522887399003,2018-04-05T00:16:39.003000Z,1021.7318630638863,-84,316,968,3019,27.5,1002.6,27.83,C2:9A:9F:E5:58:27
1522887404533,2018-04-05T00:16:44.532999Z,1019.7882133070572,-72,300,972,3019,27.5,1002.48,27.83,C2:9A:9F:E5:58:27
1522887409623,2018-04-05T00:16:49.622999Z,1015.1650112173883,-80,308,964,3019,27.5,1002.52,27.83,C2:9A:9F:E5:58:27
1522887414643,2018-04-05T00:16:54.642999Z,1022.4597791600411,-76,308,972,3019,27,1002.51,27.82,C2:9A:9F:E5:58:27
1522887419673,2018-04-05T00:16:59.673000Z,1011.9920948307847,-72,312,960,3019,27,1002.52,27.83,C2:9A:9F:E5:58:27
1522887424733,2018-04-05T00:17:04.733000Z,1016.0787371065295,-76,312,964,3025,27,1002.57,27.82,C2:9A:9F:E5:58:27
1522887430309,2018-04-05T00:17:10.309000Z,1016.7084144433938,-84,312,964,3031,27.5,1002.51,27.82,C2:9A:9F:E5:58:27
1522887435813,2018-04-05T00:17:15.812999Z,1013.9585790356527,-80,304,964,3019,27.5,1002.56,27.82,C2:9A:9F:E5:58:27
1522887441903,2018-04-05T00:17:21.903000Z,1015.1650112173883,-80,308,964,3019,27.5,1002.54,27.81,C2:9A:9F:E5:58:27
1522887447449,2018-04-05T00:17:27.448999Z,1020.8388707332808,-88,312,968,3019,27.5,1002.6,27.81,C2:9A:9F:E5:58:27
